"","Date","USDBRLV1W","USDBRLV1M","USDBRLV3M","USDBRLV6M","USDBRLH1W","USDBRLH1M","USDBRLH3M","USDBRLH6M"
"796","05/23/2011",12.695,13.028,13.125,13.642,10.0458,9.915,9.963,8.98
"792","05/24/2011",11.74,12.443,12.835,13.465,6.8941,10.095,10.021,8.934
"789","05/25/2011",12.4475,12.595,12.852,13.52,7.4419,10.07,10.045,8.952
"786","05/26/2011",11.245,12.017,12.567,13.355,10.1023,10.516,10.155,9.042
"783","05/27/2011",11.16,11.738,12.538,13.298,9.7473,10.402,10.186,9.033
"771","05/30/2011",11.035,11.642,12.343,13.205,12.2723,11.146,10.44,9.175
"767","05/31/2011",10.285,10.878,11.805,12.8,12.3124,11.052,10.508,9.181
"764","06/01/2011",10.69,10.952,11.763,12.727,13.5558,11.479,10.627,9.228
"761","06/02/2011",10.845,10.767,11.65,12.675,14.6101,10.334,10.898,9.344
"758","06/03/2011",10.155,10.382,11.445,12.548,14.3134,10.318,10.9,9.305
"746","06/06/2011",9.995,10.507,11.465,12.563,11.7005,10.183,10.9,9.28
"742","06/07/2011",9.825,10.233,11.31,12.488,10.9424,10.199,10.905,9.266
"739","06/08/2011",10.06,10.352,11.375,12.517,8.9127,10.18,10.905,9.111
"736","06/09/2011",10.1,10.16,11.385,12.568,1.9171,9.937,10.855,9.11
"733","06/10/2011",10.365,10.368,11.44,12.622,6.5573,10.238,10.992,9.134
"721","06/13/2011",10.11,10.718,11.517,12.673,9.0864,10.598,11.114,9.211
"717","06/14/2011",9.9275,10.493,11.352,12.493,9.0028,10.59,11.094,9.21
"714","06/15/2011",11.4775,11.177,11.843,12.81,11.7815,10.441,11.293,9.328
"711","06/16/2011",12.23,11.9,12.368,13.13,11.7801,10.451,11.198,9.295
"708","06/17/2011",11.385,11.413,12.115,12.972,10.184,10.495,11.183,9.29
"696","06/20/2011",11.15,11.45,12.145,13.023,8.0274,10.317,11.146,9.246
"692","06/21/2011",10.075,11.115,11.743,12.653,9.4492,10.458,11.232,9.29
"689","06/22/2011",10.155,10.67,11.573,12.538,6.1319,10.327,11.247,9.269
"686","06/23/2011",10.955,11.128,11.913,12.773,6.0361,10.233,11.247,9.269
"683","06/24/2011",10.935,11.167,11.95,12.788,8.1983,10.092,11.359,9.334
"671","06/27/2011",10.8375,11.375,11.948,12.813,9.4875,10.259,11.438,9.371
"667","06/28/2011",10.29,10.887,11.735,12.677,11.4969,10.246,11.478,9.454
"664","06/29/2011",9.9925,10.69,11.528,12.55,11.9578,10.227,11.336,9.343
"661","06/30/2011",9.965,10.198,11.14,12.352,12.0975,9.788,11.34,9.351
"658","07/01/2011",9.25,9.827,10.927,12.19,10.8222,8.884,10.933,9.302
"646","07/04/2011",9.415,9.975,10.98,12.215,9.9836,8.956,10.924,9.242
"642","07/05/2011",9.51,10.128,10.972,12.182,7.9987,9.361,11.023,9.241
"639","07/06/2011",9.515,10.118,11.028,12.265,7.1704,9.398,11.019,9.19
"636","07/07/2011",9.5875,9.988,10.972,12.113,10.1895,10.08,10.633,9.304
"633","07/08/2011",9.54,10.083,10.98,12.227,10.7398,10.272,10.459,9.331
"621","07/11/2011",10.975,10.95,11.445,12.52,12.5553,10.368,10.474,9.429
"617","07/12/2011",11.435,11.358,11.817,12.648,11.2721,9.91,10.295,9.34
"614","07/13/2011",10.98,11.205,11.68,12.575,11.1932,9.943,10.026,9.344
"611","07/14/2011",10.79,10.907,11.593,12.515,8.445,9.249,9.976,9.289
"608","07/15/2011",10.195,10.7,11.47,12.483,7.6159,9.288,9.99,9.29
"596","07/18/2011",10.14,10.753,11.4,12.427,3.1462,9.228,9.854,9.272
"592","07/19/2011",9.6,10.238,11.128,12.313,6.0504,9.57,9.845,9.329
"589","07/20/2011",9.13,9.977,11,12.195,5.91,9.269,9.739,9.331
"586","07/21/2011",9.45,9.903,10.948,12.163,8.2119,9.626,9.875,9.399
"583","07/22/2011",9.2875,9.923,10.875,12.145,7.9444,9.624,9.875,9.381
"571","07/25/2011",9.59,10.067,10.875,12.105,9.6916,9.567,9.984,9.443
"567","07/26/2011",9.82,10.23,10.932,12.09,8.156,9.273,9.945,9.438
"564","07/27/2011",11.98,12.135,12.002,12.343,10.8791,9.09,10.113,9.521
"561","07/28/2011",12.47,11.95,12.237,12.79,10.363,9.175,10.13,9.555
"558","07/29/2011",12.2475,11.938,12.045,12.858,12.7343,9.818,10.334,9.592
"546","08/01/2011",12.62,12.075,12.257,12.832,13.7728,10.431,10.448,9.705
"542","08/02/2011",12.865,12.34,12.405,12.935,13.8401,10.386,10.455,9.708
"539","08/03/2011",13.075,12.288,12.378,12.9,11.8422,10.039,9.768,9.71
"536","08/04/2011",14.1,12.92,12.977,13.368,16.7686,11.785,10.389,10.02
"533","08/05/2011",14.0825,13.132,13.095,13.585,16.0068,11.519,10.456,10.074
"521","08/08/2011",17.085,15.175,14.787,14.837,26.6637,15.831,12.198,10.979
"517","08/09/2011",20.2325,17.372,16.142,16.002,31.5678,17.539,13.068,11.469
"514","08/10/2011",18.56,17.52,16.72,16.417,35.5421,19.269,13.773,11.896
"511","08/11/2011",20.7475,18.167,17.112,16.712,33.1497,19.253,13.734,11.893
"508","08/12/2011",17.0525,16.267,15.862,15.665,33.3186,19.494,13.826,11.96
"496","08/15/2011",15.0125,15.32,15.315,15.365,26.5065,20.102,14.114,12.127
"492","08/16/2011",15.08,15.12,15.112,15.275,20.3792,20.103,13.92,12.126
"489","08/17/2011",13.6925,13.862,14.217,14.605,12.1927,19.949,13.923,12.114
"486","08/18/2011",16.2275,15.342,15.177,15.358,13.3418,20.119,14.002,12.16
"483","08/19/2011",15.77,14.762,14.932,15.35,11.706,19.914,13.959,12.153
"471","08/22/2011",14.77,14.62,14.86,15.235,6.4783,19.976,13.953,12.166
"467","08/23/2011",15.4825,14.887,15.02,15.41,8.0062,19.926,13.966,12.198
"464","08/24/2011",16.0425,15.332,15.387,15.74,11.0221,20.275,14.105,12.262
"461","08/25/2011",16.545,15.485,15.68,15.875,9.8093,19.987,13.986,12.268
"458","08/26/2011",14.78,14.563,14.802,15.438,10.0749,19.879,13.976,12.276
"446","08/29/2011",13.835,14.185,14.68,15.182,11.0836,19.741,13.876,12.326
"442","08/30/2011",13.73,14.207,14.637,15.2,10.1718,19.404,13.832,12.318
"439","08/31/2011",13.555,13.97,14.467,15.077,7.1667,19.434,13.739,12.327
"436","09/01/2011",14.1925,14.357,14.785,15.285,15.0898,20.502,14.025,12.608
"433","09/02/2011",15.205,15.38,15.61,15.792,17.5198,20.033,14.255,12.737
"421","09/05/2011",15.665,16.025,15.845,15.965,16.6989,19.877,14.264,12.743
"417","09/06/2011",16.145,16.36,16.18,16.263,17.3788,16.707,14.33,12.782
"414","09/07/2011",16.075,16.125,16.095,16.15,17.3162,14.554,14.343,12.766
"411","09/08/2011",15.4325,15.44,15.827,16.02,10.9282,12.165,14.339,12.765
"408","09/09/2011",17.06,15.985,16.38,16.565,8.0282,12.451,14.312,12.803
"396","09/12/2011",18.1125,17.717,17.355,17.265,14.7102,13.501,14.621,13.028
"392","09/13/2011",17.575,17.64,17.4,17.313,14.1626,12.634,14.648,13.043
"389","09/14/2011",18.6075,18.212,17.902,17.845,14.1341,12.669,14.505,13.006
"386","09/15/2011",17.695,17.423,17.702,17.775,14.4873,12.75,14.529,13.007
"383","09/16/2011",18.4025,17.91,17.962,17.892,17.2914,13.558,14.828,13.167
"371","09/19/2011",22.055,20.692,19.42,19.342,29.053,18.725,16.545,14.161
"367","09/20/2011",22.8125,21.042,19.925,19.565,29.2627,18.802,16.539,14.189
"364","09/21/2011",31.545,26.842,24.072,22.97,49.008,26.779,19.806,16.167
"361","09/22/2011",37.86,31.31,27.63,24.845,49.4796,26.768,19.915,16.232
"358","09/23/2011",33.01,28.725,26.302,24.515,55.7605,30.02,21.304,17.138
"346","09/26/2011",31.7025,29.27,26.42,24.26,49.2251,30.056,21.289,17.092
"342","09/27/2011",29.0025,26.212,24.78,23.495,49.5147,30.133,21.26,17.083
"339","09/28/2011",27.945,26.06,24.557,23.67,33.1568,30.89,21.583,17.302
"336","09/29/2011",31.005,26.715,25.3,24.545,32.2913,30.864,21.577,17.163
"333","09/30/2011",31.3575,27.72,25.052,24.28,22.0125,31.022,21.957,17.402
"321","10/03/2011",30.215,28.107,26.052,25.205,22.1823,30.781,21.986,17.424
"317","10/04/2011",30.555,28.14,26.197,25.292,24.7795,31.429,22.233,17.609
"314","10/05/2011",25.655,25.572,24.652,24.022,22.5367,31.674,22.382,17.527
"311","10/06/2011",23.9275,23.79,23.067,22.93,30.5814,33.224,23.011,17.923
"308","10/07/2011",23.2625,22.105,21.732,21.673,26.9839,33.276,23.006,17.891
"296","10/10/2011",20.5725,20.87,21.077,21.162,26.5726,33.17,22.925,17.838
"292","10/11/2011",21.185,21.125,21.115,21.175,23.1277,32.613,22.927,17.76
"289","10/12/2011",22.665,20.757,20.612,20.827,21.1928,32.595,22.931,17.749
"286","10/13/2011",22.055,20.712,20.775,20.925,9.1433,32.805,23.032,17.816
"283","10/14/2011",19.845,19.372,19.512,19.785,11.2161,32.974,23.119,17.839
"271","10/17/2011",19.525,19.952,19.93,20.02,15.8401,32.997,23.326,17.943
"267","10/18/2011",20.4675,20.673,20.625,20.86,16.0392,30.396,23.295,17.921
"264","10/19/2011",21.82,20.902,20.792,20.632,17.879,30.572,23.404,17.994
"261","10/20/2011",25.1825,22.727,22.267,21.995,16.4578,23.85,23.369,18.008
"258","10/21/2011",22.5475,21.792,21.497,21.385,14.9047,23.606,23.382,18.014
"246","10/24/2011",21.035,20.408,20.475,20.545,12.9271,19.705,23.447,18.078
"242","10/25/2011",22.6,20.697,20.527,20.595,13.3852,19.739,23.48,18.091
"239","10/26/2011",20.34,20.04,20.19,20.282,10.9233,19.476,23.406,18.079
"236","10/27/2011",18.55,18.045,18.542,18.595,22.9866,20.806,24.052,18.525
"233","10/28/2011",18.18,17.805,18.042,18.382,23.8969,21.094,24.045,18.549
"221","10/31/2011",19.245,18.692,18.695,18.732,24.7169,20.454,24.128,18.664
"217","11/01/2011",24.94,21.915,20.695,20.43,26.9919,21.118,24.344,18.618
"214","11/02/2011",26.075,21.945,20.42,20.167,26.8481,20.118,24.341,18.616
"211","11/03/2011",25.395,21.322,20.307,20.007,17.6896,19.659,24.102,18.618
"208","11/04/2011",23.8475,20.622,19.682,19.527,17.5067,17.183,24.125,18.664
"196","11/07/2011",21.61,20.575,19.967,19.56,14.1983,17.117,23.302,18.668
"192","11/08/2011",19.0925,19.057,18.872,18.715,9.8642,17.349,22.879,18.68
"189","11/09/2011",21.84,20.3,19.64,19.407,21.6715,19.728,23.053,19.048
"186","11/10/2011",22.03,19.765,19.432,19.165,21.7635,19.807,23.083,19.058
"183","11/11/2011",19.835,19.408,19.26,19.102,22.9953,20.031,23.18,19.158
"171","11/14/2011",19.78,19.49,19.307,19.152,24.4984,20.148,23.132,19.164
"167","11/15/2011",19.875,19.66,19.457,19.292,23.8014,19.394,23.132,19.163
"164","11/16/2011",19.71,19.462,19.21,19.068,14.0707,19.367,23.135,19.166
"161","11/17/2011",19.7925,19.15,19.167,19.005,13.866,19.025,23.107,19.163
"158","11/18/2011",19.3975,19.18,18.952,18.75,9.6495,18.945,23.107,19.15
"146","11/21/2011",21.64,20.997,20.135,19.87,11.3639,19.591,23.276,19.246
"142","11/22/2011",20.885,20.8,20.182,20.063,11.7496,19.215,23.254,19.247
"139","11/23/2011",24.1725,22.695,21.972,21.535,23.2976,21.486,23.825,19.607
"136","11/24/2011",25.93,23.33,21.93,21.257,25.9628,22.227,24.05,19.739
"133","11/25/2011",26.43,24.24,23.197,22.442,26.1098,19.886,24.053,19.68
"121","11/28/2011",23.6,23.615,22.057,21.565,25.7015,20.128,24.149,19.752
"117","11/29/2011",23.015,22.655,21.612,21.155,26.6842,19.832,24.24,19.771
"114","11/30/2011",22.2875,20.767,20.095,19.847,22.68,20.265,24.561,19.902
"111","12/01/2011",22.685,20.137,19.72,19.48,19.5487,20.333,24.295,19.913
"108","12/02/2011",19.775,18.807,19.237,19.327,19.6574,20.321,24.18,19.924
"96","12/05/2011",18.345,18.482,18.627,18.975,17.3874,20.103,24.186,19.93
"92","12/06/2011",18.8575,18.205,18.515,18.802,15.8765,20.133,24.16,19.94
"89","12/07/2011",18.85,18.087,18.417,18.74,6.9574,19.976,24.164,19.945
"86","12/08/2011",20.645,18.982,19.132,19.243,7.8603,17.785,24.204,19.931
"83","12/09/2011",20.565,19.542,19.535,19.477,7.476,17.705,24.167,19.899
"71","12/12/2011",21.1075,20.487,20.267,20.15,14.6641,18.15,24.184,20.06
"67","12/13/2011",21.745,21.12,20.935,20.815,15.7456,17.929,24.236,20.046
"64","12/14/2011",24.515,21.92,21.417,21.217,17.2661,18.306,24.32,20.1
"61","12/15/2011",22.06,21.052,20.875,20.757,17.4638,18.487,24.354,20.126
"58","12/16/2011",18.1125,18.982,19.692,19.91,17.5806,18.474,24.183,20.135
"46","12/19/2011",17.155,18.997,19.357,19.79,13.3872,18.706,23.102,20.147
"42","12/20/2011",16.885,18.355,19.035,19.412,14.3951,18.44,23.183,20.209
"39","12/21/2011",15.6525,17.822,18.827,19.175,12.7423,18.464,20.475,20.221
"36","12/22/2011",15.2925,17.673,18.802,19.082,11.4355,15.61,20.368,20.187
"33","12/23/2011",13.445,17.24,18.357,18.917,11.0505,14.487,18.842,20.166
"21","12/26/2011",13.7125,17.033,18.272,18.86,9.2501,14.422,18.812,20.102
"17","12/27/2011",12.705,16.8,18.232,18.795,3.8569,13.649,18.708,20.086
"14","12/28/2011",14.34,17.337,18.522,18.702,5.3558,13.349,18.354,20.108
"11","12/29/2011",12.5575,17.275,18.438,18.655,6.2651,11.426,18.376,20.112
"8","12/30/2011",12.0875,17.037,18.362,18.705,6.1732,11.311,17.908,20.107
"1302","01/02/2012",12.0175,16.992,18.442,18.66,6.8,11.269,17.878,20.085
"1298","01/03/2012",15.525,17.185,17.965,18.482,16.6347,13.424,18.001,20.302
"1295","01/04/2012",17.115,17.445,17.912,18.372,15.8328,13.337,17.807,20.249
"1292","01/05/2012",15.9325,17.01,17.857,18.357,15.7247,13.338,16.875,20.239
"1289","01/06/2012",16.515,16.602,17.332,17.88,16.2729,13.277,16.883,20.21
"1277","01/09/2012",14.75,16.217,16.855,17.413,16.5368,13.371,16.921,20.225
"1273","01/10/2012",14.745,15.895,16.715,17.323,17.5091,14.213,17.507,20.474
"1270","01/11/2012",16.8,16.31,16.557,17.057,17.546,13.862,17.499,20.474
"1267","01/12/2012",16.1075,15.993,16.447,17.028,19.3929,14.017,17.529,20.541
"1264","01/13/2012",16.205,16.087,16.415,17.01,19.2808,13.863,17.434,20.554
"1252","01/16/2012",15.395,15.935,16.347,16.992,18.9227,13.801,17.163,20.531
"1248","01/17/2012",15.9175,15.975,16.34,16.888,9.7153,13.483,17.145,20.53
"1245","01/18/2012",15.185,15.467,15.977,16.477,12.6999,13.461,17.147,20.562
"1242","01/19/2012",13.945,14.43,15.483,16.245,9.2765,13.353,17.119,20.563
"1239","01/20/2012",13.7875,14.055,15.03,15.852,8.5251,13.355,17.102,20.534
"1227","01/23/2012",12.6425,13.68,14.625,15.612,9.1181,13.46,16.974,20.547
"1223","01/24/2012",13.6075,13.825,14.65,15.792,9.3426,13.499,16.938,20.501
"1220","01/25/2012",13.8675,13.775,14.655,15.775,4.339,13.496,16.92,20.479
"1217","01/26/2012",13.89,13.432,14.66,15.755,5.9475,13.412,15.973,20.443
"1214","01/27/2012",14.0875,13.427,14.68,15.827,8.0742,13.584,15.923,20.416
"1202","01/30/2012",13.8,13.9,14.765,15.795,8.5699,13.769,15.709,20.435
"1198","01/31/2012",14.1425,13.663,14.657,15.797,8.3513,13.704,15.369,20.434
"1195","02/01/2012",13.4775,13.36,14.65,15.733,9.7578,11.787,15.433,20.302
"1192","02/02/2012",12.885,13.295,14.653,15.722,10.5152,12.105,15.478,20.304
"1189","02/03/2012",13.33,13.1,14.41,15.487,9.103,12.058,15.374,19.811
"1177","02/06/2012",12.775,13.34,14.435,15.455,8.1322,11.928,15.374,19.533
"1173","02/07/2012",13.585,13.372,14.36,15.38,8.1058,11.762,15.29,19.265
"1170","02/08/2012",13.14,13.065,14.33,15.245,6.3763,8.696,14.324,19.265
"1167","02/09/2012",12.3375,12.775,13.835,15.035,3.4175,8.718,14.284,19.227
"1164","02/10/2012",11.98,12.575,13.85,15.055,3.6085,7.677,14.024,19.125
"1152","02/13/2012",10.225,11.465,13.14,14.475,4.5083,7.656,13.847,19.137
"1148","02/14/2012",10.06,11.665,13.095,14.505,5.4521,7.757,13.874,19.145
"1145","02/15/2012",10.13,11.65,12.975,14.36,6.3343,7.919,13.894,19.126
"1142","02/16/2012",10.66,12.05,13.295,14.525,8.0429,7.281,13.936,19.154
"1139","02/17/2012",10.28,11.843,13.09,14.355,7.8343,7.285,13.937,19.144
"1127","02/20/2012",9.94,11.757,13.09,14.33,6.9961,7.278,13.623,19.122
"1123","02/21/2012",10.8675,11.785,12.885,14.288,6.2683,7.052,13.597,19.062
"1120","02/22/2012",11.895,11.87,12.915,14.275,6.3511,7.178,12.425,19.07
"1117","02/23/2012",11.665,12.03,13.025,14.205,3.8851,7.219,11.98,19.067
"1114","02/24/2012",11.6125,11.475,12.745,13.935,3.8257,6.938,11.955,19.034
"1102","02/27/2012",10.875,11.59,12.56,13.77,3.871,6.404,11.658,19.032
"1098","02/28/2012",11.195,11.23,12.24,13.625,6.838,6.586,11.563,19.057
"1095","02/29/2012",13.5325,12.298,12.79,13.885,11.5507,8.166,11.184,18.973
"1093","03/01/2012",11.345,11.317,12.298,13.56,11.594,7.839,11.156,18.89
"1090","03/02/2012",11.585,11.685,12.34,13.575,13.4925,8.071,11.278,18.936
"1080","03/05/2012",11.9875,11.948,12.372,13.523,13.8643,8.188,11.289,18.92
"1076","03/06/2012",13.6425,13.247,13.442,14.192,14.9837,9.004,11.471,18.98
"1072","03/07/2012",15.96,14.253,14.24,14.775,11.8354,9.187,11.495,18.995
"1068","03/08/2012",15.3575,13.755,14.208,14.888,11.8337,9.226,11.423,18.968
"1065","03/09/2012",14.425,13.805,14.315,14.427,15.319,10.874,11.872,18.954
"1055","03/12/2012",17.29,15.92,15.952,16.022,15.146,10.889,11.338,18.949
"1051","03/13/2012",17.745,15.302,15.262,15.468,12.9847,10.788,11.202,18.948
"1047","03/14/2012",16.7675,14.967,14.885,15.077,13.2687,10.92,11.079,18.96
"1043","03/15/2012",15.5625,14.017,13.935,14.128,13.3527,10.863,10.988,18.844
"1040","03/16/2012",14.94,13.708,13.842,14.093,6.0273,10.559,10.953,18.11
"1030","03/19/2012",14.47,14.08,14.183,14.28,9.9537,11.293,11.063,18.158
"1026","03/20/2012",16.2225,14.788,14.74,14.77,10.055,11.349,10.832,16.428
"1022","03/21/2012",15.4,14.72,14.675,14.577,9.0047,11.366,10.793,16.363
"1018","03/22/2012",15.055,14.315,14.407,14.417,8.6961,11.243,10.793,15.412
"1015","03/23/2012",12.82,13.04,13.497,13.972,9.3808,11.351,10.833,15.409
"1005","03/26/2012",12.8475,12.97,13.405,13.735,5.2057,11.424,10.858,15.354
"1001","03/27/2012",12.9725,12.653,13.048,13.55,5.0573,11.46,10.87,15.108
"997","03/28/2012",13.145,12.805,13.212,13.563,5.2939,11.168,10.79,15.113
"993","03/29/2012",13.555,13.038,13.405,13.802,5.6959,10.118,10.769,14.832
"990","03/30/2012",11.9825,12.265,12.915,13.37,4.8869,10.126,10.782,14.809
"980","04/02/2012",11.455,12.182,12.835,13.413,4.6725,9.611,10.771,14.587
"976","04/03/2012",11.085,11.74,12.275,13.125,5.0038,9.567,9.939,14.475
"972","04/04/2012",11,11.512,12.442,13.265,4.5907,8.734,9.938,13.891
"968","04/05/2012",10.5325,11.462,12.388,13.265,4.3272,8.572,9.919,13.874
"965","04/06/2012",11.115,11.622,12.542,13.41,3.8372,8.526,9.85,13.875
"955","04/09/2012",10.0175,10.96,12.067,12.99,3.8906,6.332,9.805,13.88
"951","04/10/2012",11.59,11.512,12.347,13.2,6.8985,6.945,8.881,13.927
"947","04/11/2012",11.015,11.052,11.962,13.097,6.9236,6.896,8.876,13.842
"943","04/12/2012",10.535,10.458,11.76,12.923,7.5874,6.728,8.596,13.779
"940","04/13/2012",10.575,10.608,11.87,13.077,8.7227,6.954,8.618,13.628
"930","04/16/2012",10.3175,10.995,11.945,13.138,9.2055,7.185,8.667,13.637
"926","04/17/2012",11.485,11.235,12.08,13.138,8.6331,6.511,8.794,13.582
"922","04/18/2012",14.32,13.24,13.38,13.892,10.9609,7.218,8.696,13.629
"918","04/19/2012",14.6625,13.425,13.987,14.153,10.4146,7.196,8.696,13.618
"915","04/20/2012",12.47,12.727,13.327,13.718,9.8572,7.313,8.727,13.528
"904","04/23/2012",12.7875,13.145,13.57,13.898,9.4594,7.209,8.695,13.508
"900","04/24/2012",11.5,12.535,13.177,13.817,7.7815,7.096,8.677,13.498
"895","04/25/2012",11.2775,12.035,13.017,13.712,3.8995,7.044,8.68,12.879
"891","04/26/2012",11.11,11.75,12.875,13.38,4.2243,7.026,8.618,12.806
"888","04/27/2012",10.5,10.945,12.18,13.077,3.2579,6.949,8.483,12.639
"879","04/30/2012",10.88,11.422,12.4,13.31,9.5019,8.233,8.769,12.559
"875","05/01/2012",11.6,11.667,12.535,13.403,9.5138,8.167,8.768,12.56
"870","05/02/2012",12.49,12.705,13.368,13.747,10.9332,8.493,8.787,12.584
"866","05/03/2012",12.955,12.818,13.37,13.663,12.492,9.028,8.818,12.577
"863","05/04/2012",12.1525,12.275,12.942,13.403,13.9257,9.487,8.972,12.627
"854","05/07/2012",12.245,12.405,12.865,13.378,10.5141,9.518,8.962,12.58
"850","05/08/2012",12.7525,12.695,13.13,13.602,13.0096,10.168,9.211,12.088
"845","05/09/2012",15.0075,14.01,14.202,14.347,15.7154,10.936,9.648,12.23
"841","05/10/2012",14.4575,14.035,14.495,14.532,15.3464,11.232,9.746,12.116
"838","05/11/2012",14.3725,14.27,14.58,14.725,14.6739,11.294,9.801,12.022
"829","05/14/2012",16.865,16.125,15.95,15.845,18.4361,12.386,10.242,12.226
"825","05/15/2012",16.63,16.37,16.27,16.175,16.862,12.285,10.219,12.225
"820","05/16/2012",17.0025,16.685,16.63,16.507,13.3167,12.003,10.18,12.206
"816","05/17/2012",16.335,16.175,16.108,16.173,12.6501,11.647,10.115,12.223
"813","05/18/2012",18.0275,16.958,16.94,16.875,12.9166,11.894,10.206,12.083
"804","05/21/2012",18.545,18.127,17.682,17.51,9.322,12.287,10.383,12.144
"800","05/22/2012",19.475,18.63,18.028,17.72,19.0122,14.686,11.367,11.935
"795","05/23/2012",21.705,19.042,17.913,17.653,27.7451,17.69,12.639,12.357
"791","05/24/2012",21.13,19.23,17.58,17.142,27.581,17.696,12.636,12.348
"788","05/25/2012",18.9075,17.88,16.92,16.673,30.9349,19.107,13.291,12.549
"779","05/28/2012",18.2575,17.458,16.745,16.53,30.219,19.128,13.301,12.461
"775","05/29/2012",16.935,16.737,16.448,16.31,25.5297,18.691,13.257,12.156
"770","05/30/2012",17.84,17.245,16.722,16.545,17.6459,19.119,13.169,12.246
"766","05/31/2012",17.25,16.638,16.458,16.22,17.7613,18.969,13.176,12.236
"763","06/01/2012",17.895,17.27,16.658,16.337,11.3669,18.939,13.138,12.279
"754","06/04/2012",17.7425,17.295,16.658,16.302,12.8406,18.946,13.221,12.325
"750","06/05/2012",17.55,16.778,16.19,16.032,17.6081,19.921,13.503,12.566
"745","06/06/2012",16.905,16.61,16.217,16.048,16.0208,19.656,13.506,12.551
"741","06/07/2012",17.3625,16.8,16.27,16.103,15.8413,18.994,13.496,12.541
"738","06/08/2012",16.5825,16.747,16.292,16.092,15.2075,18.912,13.128,12.305
"729","06/11/2012",19.1425,17.333,16.4,16.073,20.3191,20.149,13.745,12.582
"725","06/12/2012",19.95,18.042,16.693,16.337,15.8818,19.39,13.739,12.495
"720","06/13/2012",20.335,18.243,16.943,16.38,15.5116,19.389,13.688,12.451
"716","06/14/2012",20.555,18.218,16.993,16.403,16.5601,19.592,13.766,12.487
"713","06/15/2012",19.9825,17.795,16.682,16.267,16.139,19.534,13.769,12.432
"704","06/18/2012",16.97,16.688,16.24,16.048,6.683,19.414,13.592,12.329
"700","06/19/2012",15.1975,15.262,15.33,15.325,12.9498,19.88,13.924,12.503
"695","06/20/2012",14.775,14.94,15.025,15.023,12.8246,18.139,13.921,12.503
"691","06/21/2012",14.67,14.5,14.9,14.948,16.6792,16.333,14.321,12.727
"688","06/22/2012",14.7625,14.757,14.885,15.05,16.7772,16.355,14.299,12.734
"679","06/25/2012",15.1675,15.26,15.132,15.112,16.7411,14.689,14.29,12.739
"675","06/26/2012",14.955,15.138,15.13,15.132,13.0323,14.773,14.317,12.72
"670","06/27/2012",14.94,15.247,15.192,15.188,13.1408,14.662,14.315,12.708
"666","06/28/2012",16.01,15.745,15.77,15.638,5.1071,14.102,14.304,12.709
"663","06/29/2012",16.0825,15.2,14.865,14.785,24.4197,18.285,15.764,13.545
"654","07/02/2012",16.505,15.325,14.923,14.808,26.0735,18.625,15.963,13.338
"650","07/03/2012",16.34,15.265,14.88,14.75,27.7759,19.044,16.199,13.49
"645","07/04/2012",16.515,15.535,15.125,14.987,28.1554,18.163,16.256,13.515
"641","07/05/2012",15.125,14.382,14.505,14.573,28.358,18.144,16.279,13.506
"638","07/06/2012",14.2375,13.935,14.243,14.378,15.5596,18.227,16.309,13.5
"629","07/09/2012",13.5275,13.698,14.085,14.245,12.5768,18.151,16.304,13.121
